Tweet Id,Text,Sentiment,UTC,Created At,Favorites,Retweets,
1626012268650713089,UConn was amazing to watch bc for the first time I acc felt like I was watching a dance performance instead of a collegiate raas team,,2023-02-16T00:15:09.000Z,Thu Feb 16 00:15:09 +0000 2023,1,0,
1626012246781612032,why did BKB let some teams do onstage with props and others not…so disorganized and it affected performances,,2023-02-16T00:15:04.000Z,Thu Feb 16 00:15:04 +0000 2023,0,0,
1626012219782877184,Knightraas deserves more recognition they are rlly popping off this year and improved sm,,2023-02-16T00:14:57.000Z,Thu Feb 16 00:14:57 +0000 2023,1,0,
1626012203378937856,My team went to nasha in 2020 and it was literally the worst experience. Don’t be surprised this year,,2023-02-16T00:14:53.000Z,Thu Feb 16 00:14:53 +0000 2023,0,0,
1626012179387543553,The duality of man https://t.co/FUWTgp2ky6,,2023-02-16T00:14:48.000Z,Thu Feb 16 00:14:48 +0000 2023,3,0,
1626011948956651520,rcr head liasons were some of the nicest ppl i’ve met,,2023-02-16T00:13:53.000Z,Thu Feb 16 00:13:53 +0000 2023,6,0,
1626011919042875393,Cinderella save me a waltz,,2023-02-16T00:13:45.000Z,Thu Feb 16 00:13:45 +0000 2023,3,0,
1626011901082873856,GT boys solo was so sexy for what.,,2023-02-16T00:13:41.000Z,Thu Feb 16 00:13:41 +0000 2023,1,0,
1626011878819532800,Gt just different watching live,,2023-02-16T00:13:36.000Z,Thu Feb 16 00:13:36 +0000 2023,2,0,
1626011859253104640,Hands down gotta be one of the most entertaining years for the circuit. Feels like 2019 with all the beautiful sets,,2023-02-16T00:13:31.000Z,Thu Feb 16 00:13:31 +0000 2023,2,0,
1626011837946015744,when nakhraas guy caps look at each other in boys solo &gt;&gt;&gt;&gt;,,2023-02-16T00:13:26.000Z,Thu Feb 16 00:13:26 +0000 2023,13,0,
1626011814797651968,i get how the ending of uconn set is related to theme but i feel like it’s inappropriate to include suicide in ur set,,2023-02-16T00:13:21.000Z,Thu Feb 16 00:13:21 +0000 2023,0,0,
1626011787924766723,Why are people so feral at after parties and how do I get there,,2023-02-16T00:13:14.000Z,Thu Feb 16 00:13:14 +0000 2023,4,0,
1626011771210444800,FIRE HEAD LIAISONS🥵,,2023-02-16T00:13:10.000Z,Thu Feb 16 00:13:10 +0000 2023,3,0,
1626011752063471616,best room decor goes to RCR,,2023-02-16T00:13:06.000Z,Thu Feb 16 00:13:06 +0000 2023,11,0,
1626011734850031618,knightraas and taraas have sum really pretty girls,,2023-02-16T00:13:02.000Z,Thu Feb 16 00:13:02 +0000 2023,0,0,
1626011715652698112,The shit on here is literally anonymous so assuming that teams are posting about themselves is actually stupid yall needa touch some grass,,2023-02-16T00:12:57.000Z,Thu Feb 16 00:12:57 +0000 2023,1,0,
1626011698711887872,uva hooraas has an attractive team,,2023-02-16T00:12:53.000Z,Thu Feb 16 00:12:53 +0000 2023,1,0,
1626011680177266689,i wish my team was as friendly as northeastern,,2023-02-16T00:12:49.000Z,Thu Feb 16 00:12:49 +0000 2023,0,0,
1626011644232085505,milan from umd MURDERED boys solo 😅😊😏,,2023-02-16T00:12:40.000Z,Thu Feb 16 00:12:40 +0000 2023,4,0,
1626011625915572224,shoutout to nand for pulling off this weekend 🐐,,2023-02-16T00:12:36.000Z,Thu Feb 16 00:12:36 +0000 2023,6,0,
1626011606185545730,"harni from rcr board, u were so supportive this weekend of all the teams",,2023-02-16T00:12:31.000Z,Thu Feb 16 00:12:31 +0000 2023,11,0,
1626011586283573248,"After experiencing the pain of my help being rejected by my former team as an alum, I finally get what my mom has been going through all these years. Gonna give her a massive hug and apology the next time I see her",,2023-02-16T00:12:26.000Z,Thu Feb 16 00:12:26 +0000 2023,0,0,
1626011551684780032,GT’s new song choreo looks so familiar 🤔,,2023-02-16T00:12:18.000Z,Thu Feb 16 00:12:18 +0000 2023,0,0,
1626011421619417090,rcr photographer can get it any day,,2023-02-16T00:11:47.000Z,Thu Feb 16 00:11:47 +0000 2023,9,0,
1626011403722309633,hooraas team spirit is amazing like can i party w/y’all,,2023-02-16T00:11:43.000Z,Thu Feb 16 00:11:43 +0000 2023,1,0,
1626011150369587201,ironically philthy ended up with the best video from nasha,,2023-02-16T00:10:42.000Z,Thu Feb 16 00:10:42 +0000 2023,0,0,
1626011131390361600,"Philthy raas slayed especially for competing online, loved y’all’s vid :)",,2023-02-16T00:10:38.000Z,Thu Feb 16 00:10:38 +0000 2023,0,0,
1626011111291256832,why were the sunday submissions so mid,,2023-02-16T00:10:33.000Z,Thu Feb 16 00:10:33 +0000 2023,1,0,
1626011085160730624,The 1 thing we could learn from the ddn circuit is their sync-ness haha,,2023-02-16T00:10:27.000Z,Thu Feb 16 00:10:27 +0000 2023,0,0,
1626011063677493249,WHICH JUDGE HU W THE CAPTAIN OF A TEAM 💀💀💀💀 PLEASE I NEED TO KNOW,,2023-02-16T00:10:22.000Z,Thu Feb 16 00:10:22 +0000 2023,0,0,
1626011045683941376,I don’t wanna BeReal I wanna BeRailedbyumd,,2023-02-16T00:10:17.000Z,Thu Feb 16 00:10:17 +0000 2023,6,0,
1626011020312584192,Nasha was so incredibly shit and you can tell the liaisons we’re given 0 info and we’re struggling.,,2023-02-16T00:10:11.000Z,Thu Feb 16 00:10:11 +0000 2023,0,0,
1626011002541334530,UCSD captains are pretty rude ngl!,,2023-02-16T00:10:07.000Z,Thu Feb 16 00:10:07 +0000 2023,5,0,
1626010984409366528,some of the “jokes” that the emcees made at nasha were just straight up rude,,2023-02-16T00:10:03.000Z,Thu Feb 16 00:10:03 +0000 2023,0,0,
1626010962263416834,Very curious about what happened in judges deliberation at RCR because those placings made no sense,,2023-02-16T00:09:57.000Z,Thu Feb 16 00:09:57 +0000 2023,0,0,
1626010944592814081,new guy on umd ?,,2023-02-16T00:09:53.000Z,Thu Feb 16 00:09:53 +0000 2023,0,0,
1626010924447576064,"we can be happy for UConn’s success and admit how talented their dancers are and their hard work and also acknowledge their set should not be judged as a raas set compared to the other teams. we should be concerned about the direction of the circuit, how is this raas anymore",,2023-02-16T00:09:48.000Z,Thu Feb 16 00:09:48 +0000 2023,0,0,
1626010899122372609,stop hitting girls up saying your excited to see them at comps just to ghost them the entire weekend and not say a word!!!,,2023-02-16T00:09:42.000Z,Thu Feb 16 00:09:42 +0000 2023,1,0,
1626010880164110337,"keshav from uconn needs to be humbled, blowing kisses and winking on stage like he’s all that just to act the way he does",,2023-02-16T00:09:38.000Z,Thu Feb 16 00:09:38 +0000 2023,1,0,
1625565722561904641,Inspired by Shaak's RCR discussion: what's a better theme?,,2023-02-14T18:40:44.000Z,Tue Feb 14 18:40:44 +0000 2023,3,0,
1625565323360612352,RCR thank you for executing every demand of ours🙌🏽,,2023-02-14T18:39:09.000Z,Tue Feb 14 18:39:09 +0000 2023,26,0,
1625565301495709696,wish rcr afterparty was longer,,2023-02-14T18:39:04.000Z,Tue Feb 14 18:39:04 +0000 2023,10,0,
1625565279970553857,RCR’s yearly taco bell surprise &gt;&gt;&gt;,,2023-02-14T18:38:58.000Z,Tue Feb 14 18:38:58 +0000 2023,30,0,
1625565254729203712,is head liaison harni from rcr board single?👀,,2023-02-14T18:38:52.000Z,Tue Feb 14 18:38:52 +0000 2023,8,0,
1625565228640649219,nakhraas is one of the sweetest teams ever and such good sports love y’all 🫶🏽,,2023-02-14T18:38:46.000Z,Tue Feb 14 18:38:46 +0000 2023,27,0,
1625565206255648769,I love UCF keep up the good work,,2023-02-14T18:38:41.000Z,Tue Feb 14 18:38:41 +0000 2023,6,0,
1625565183241506816,Put the back girls in uconn in the front,,2023-02-14T18:38:35.000Z,Tue Feb 14 18:38:35 +0000 2023,0,0,
1625565160525172736,Hi kushal,,2023-02-14T18:38:30.000Z,Tue Feb 14 18:38:30 +0000 2023,18,0,
1625565128572956673,I wouldn't mind it one bit if veeren patel did things to me,,2023-02-14T18:38:22.000Z,Tue Feb 14 18:38:22 +0000 2023,2,0,
1625565104074022912,nasha livestream made rampage's seem like an oscar-winning motion picture,,2023-02-14T18:38:17.000Z,Tue Feb 14 18:38:17 +0000 2023,1,0,
1625565081970020353,the way dsd hypes each other up at mixer and while dancing is so foreign to me but so cool. the circuit needs more high energy teams imo,,2023-02-14T18:38:11.000Z,Tue Feb 14 18:38:11 +0000 2023,1,0,
1625565060377747463,who let dsd choose cappuccino,,2023-02-14T18:38:06.000Z,Tue Feb 14 18:38:06 +0000 2023,2,0,
1625565041163632640,whats up w 614 mixer guys twinning all weekend,,2023-02-14T18:38:02.000Z,Tue Feb 14 18:38:02 +0000 2023,3,0,
1625565020510900229,"anyone on the ucb raas ramzat team can have my children, y'all so fine",,2023-02-14T18:37:57.000Z,Tue Feb 14 18:37:57 +0000 2023,1,0,
1625564999900098561,"Entouraas’s manager keeping that team moving, even at 4 AM in a hotel lobby, is the most attractive thing I have ever seen.",,2023-02-14T18:37:52.000Z,Tue Feb 14 18:37:52 +0000 2023,14,0,
1625564977510883328,UCF Knightraas's formations are insane and so creative,,2023-02-14T18:37:46.000Z,Tue Feb 14 18:37:46 +0000 2023,6,0,
1625564954614202368,the laminated menus at rcr were so cute,,2023-02-14T18:37:41.000Z,Tue Feb 14 18:37:41 +0000 2023,13,0,
1625564933600710656,IU is such a friendly team,,2023-02-14T18:37:36.000Z,Tue Feb 14 18:37:36 +0000 2023,3,0,
1625564913342251008,TaRaas’s set is so unique and fun to watch,,2023-02-14T18:37:31.000Z,Tue Feb 14 18:37:31 +0000 2023,6,0,
1625564893847101440,If ur fatass wants more than a standard 6in sub at a comp BUY IT YOURSELF. comps aren’t here to provide u with a feast,,2023-02-14T18:37:26.000Z,Tue Feb 14 18:37:26 +0000 2023,0,0,
1625564864793169920,the only thing terrifying about rcr were the liaisons 🫣👻🙀🔪,,2023-02-14T18:37:19.000Z,Tue Feb 14 18:37:19 +0000 2023,0,0,
1625564843184107520,"ngl i hope my team doesn’t make nationals, too much drama",,2023-02-14T18:37:14.000Z,Tue Feb 14 18:37:14 +0000 2023,0,0,
1625564822577496064,where is poojan from GT?? i got my eyebrows done for him and he wasn’t at rcr 😭,,2023-02-14T18:37:09.000Z,Tue Feb 14 18:37:09 +0000 2023,21,1,
1625564799252717569,thank god for RAS reps at Nasha,,2023-02-14T18:37:04.000Z,Tue Feb 14 18:37:04 +0000 2023,2,0,
1625564779908853760,bkbust a nut,,2023-02-14T18:36:59.000Z,Tue Feb 14 18:36:59 +0000 2023,6,0,
1625564756450115584,Why are people out here posing as other teams and posting shit it ain't that deep homie,,2023-02-14T18:36:54.000Z,Tue Feb 14 18:36:54 +0000 2023,0,0,
1625564734119641090,penn masala was robbed at nasha,,2023-02-14T18:36:48.000Z,Tue Feb 14 18:36:48 +0000 2023,4,0,
1625564715182354433,"karina, nikhil, ishika and keshav are truly the future of uctr. excited to see what they bring in the following years",,2023-02-14T18:36:44.000Z,Tue Feb 14 18:36:44 +0000 2023,9,0,
1625564694915485696,Please tell me the hooraas emcee is single,,2023-02-14T18:36:39.000Z,Tue Feb 14 18:36:39 +0000 2023,0,0,
1625564674791206912,backbend girl at rcr mixer was hype asf,,2023-02-14T18:36:34.000Z,Tue Feb 14 18:36:34 +0000 2023,0,0,
1625564655631634433,The way Knightraas changed the bats for girls solo and made the gimmick play out longer was a very well done change!!,,2023-02-14T18:36:30.000Z,Tue Feb 14 18:36:30 +0000 2023,5,0,
1625564630918758402,The way UTD integrates boot camp in their choreo is so fun to watch and very creative!!,,2023-02-14T18:36:24.000Z,Tue Feb 14 18:36:24 +0000 2023,7,0,
1625564610710618113,Did donkey Kong from UMD think the dancers were bowling pins,,2023-02-14T18:36:19.000Z,Tue Feb 14 18:36:19 +0000 2023,0,0,
1625564591924314113,did anyone see that umd girl fall while running to get the trophy lol,,2023-02-14T18:36:14.000Z,Tue Feb 14 18:36:14 +0000 2023,0,0,
1625564571384819712,who was kushal arguing with at bkb did y’all see that,,2023-02-14T18:36:10.000Z,Tue Feb 14 18:36:10 +0000 2023,1,0,
1625564549419261952,can’t believe saket started the makeout corner at bkb,,2023-02-14T18:36:04.000Z,Tue Feb 14 18:36:04 +0000 2023,13,0,
1625564529106223104,bring back the thirst tweets from last year bruh stick dancing should not be this deep,,2023-02-14T18:35:59.000Z,Tue Feb 14 18:35:59 +0000 2023,9,0,
1625564506171772929,vt is so hype,,2023-02-14T18:35:54.000Z,Tue Feb 14 18:35:54 +0000 2023,4,0,
1625564483354791936,who had the brilliant idea of giving nasha bid comp status,,2023-02-14T18:35:49.000Z,Tue Feb 14 18:35:49 +0000 2023,0,0,
1625564461364035584,when sparsh winked at me during the gt footwork my heart melted 🫠,,2023-02-14T18:35:43.000Z,Tue Feb 14 18:35:43 +0000 2023,6,0,
1625564439067127808,maybe it’s just me but i think people running a raas comp should understand that props typically require more than one hour to set up (what up nasha),,2023-02-14T18:35:38.000Z,Tue Feb 14 18:35:38 +0000 2023,1,0,
1625564419123195904,Someone find the rapper who was making a music video on the street after rcr AP and post the link to it 😮,,2023-02-14T18:35:33.000Z,Tue Feb 14 18:35:33 +0000 2023,3,0,
1625564399447732225,"VT deserved to place at nasha, well done",,2023-02-14T18:35:29.000Z,Tue Feb 14 18:35:29 +0000 2023,9,0,
1625564378652377088,IU’s set is so cute,,2023-02-14T18:35:24.000Z,Tue Feb 14 18:35:24 +0000 2023,1,0,
1625564357617926144,Mercury was definitely in retrograde this weekend,,2023-02-14T18:35:19.000Z,Tue Feb 14 18:35:19 +0000 2023,1,0,
1625564339347537920,nasha ap chair should be fired,,2023-02-14T18:35:14.000Z,Tue Feb 14 18:35:14 +0000 2023,0,0,
1625564314987016198,ucf knightraas i love you,,2023-02-14T18:35:08.000Z,Tue Feb 14 18:35:08 +0000 2023,2,0,
1625564295957471232,why did i get an allergic reaction from the rcr temporary tattoos,,2023-02-14T18:35:04.000Z,Tue Feb 14 18:35:04 +0000 2023,0,0,
1625564278513340416,How is every single person on gt so attractive...what the actual fuck are they feeding yall in atlanta,,2023-02-14T18:35:00.000Z,Tue Feb 14 18:35:00 +0000 2023,2,0,
1625564260297478144,Everyone on ucsd is so nice what the hell,,2023-02-14T18:34:55.000Z,Tue Feb 14 18:34:55 +0000 2023,19,0,
1625564243058917378,"if gt has a million fans i am one of them. if gt has ten fans i am one of them. if gt only has one fan, it’s me. if gt has not fans that means i am no longer on earth.",,2023-02-14T18:34:51.000Z,Tue Feb 14 18:34:51 +0000 2023,22,0,
1625564218237009920,who gave keshav the right to eye fuck the audience every five beats,,2023-02-14T18:34:45.000Z,Tue Feb 14 18:34:45 +0000 2023,2,0,
1625564199995965442,UCONN SECOND PLACE CURSE IS FINALLY OVER.,,2023-02-14T18:34:41.000Z,Tue Feb 14 18:34:41 +0000 2023,2,0,
1625564181763350528,highlight of 614 was being in the same elevator as dsd pranav,,2023-02-14T18:34:37.000Z,Tue Feb 14 18:34:37 +0000 2023,1,0,
1625564161777475584,heard the media team at rcr all slept with each other,,2023-02-14T18:34:32.000Z,Tue Feb 14 18:34:32 +0000 2023,5,1,
1625564143339319296,Why did Anand pu to RCR when philthy raas has covid,,2023-02-14T18:34:27.000Z,Tue Feb 14 18:34:27 +0000 2023,1,0,
1625564123529646081,Uctr ending gets me every time 🔥,,2023-02-14T18:34:23.000Z,Tue Feb 14 18:34:23 +0000 2023,1,0,
1625564104370065409,Getting personally attacked on confessions means you’ve made it big 💪🏼,,2023-02-14T18:34:18.000Z,Tue Feb 14 18:34:18 +0000 2023,4,0,
1625197516370153477,utd choreo is soo unique I love it,,2023-02-13T18:17:37.000Z,Mon Feb 13 18:17:37 +0000 2023,11,0,
1625197493813141505,philthy improvement WILD!!!,,2023-02-13T18:17:31.000Z,Mon Feb 13 18:17:31 +0000 2023,12,0,
1625197470069280771,nasha directors just go ahead and delete Twitter rn 💀,,2023-02-13T18:17:26.000Z,Mon Feb 13 18:17:26 +0000 2023,4,0,
1625197439559864331,Raga is so nice,,2023-02-13T18:17:18.000Z,Mon Feb 13 18:17:18 +0000 2023,6,0,
1625197422585516048,dsd sanedo front row is insane,,2023-02-13T18:17:14.000Z,Mon Feb 13 18:17:14 +0000 2023,2,0,
1625197403195248664,pooja and poorna are so freakin talented I’m so obsessed,,2023-02-13T18:17:10.000Z,Mon Feb 13 18:17:10 +0000 2023,8,0,
1625197375240212490,poorna is fucking insane how is she so good at everything,,2023-02-13T18:17:03.000Z,Mon Feb 13 18:17:03 +0000 2023,8,0,
1625197344860897281,uconn is amazing they deserve to place at RAS,,2023-02-13T18:16:56.000Z,Mon Feb 13 18:16:56 +0000 2023,4,0,
1625197318461849603,umd girls choose ur character IS SOO GOOD,,2023-02-13T18:16:50.000Z,Mon Feb 13 18:16:50 +0000 2023,47,0,
1625197298257895424,Gautham is an athletic mother fuckin specimen of human movement Jesus Christ,,2023-02-13T18:16:45.000Z,Mon Feb 13 18:16:45 +0000 2023,10,0,
1625197274920878082,Gautham turned me on w that roar 😫,,2023-02-13T18:16:39.000Z,Mon Feb 13 18:16:39 +0000 2023,5,0,
1625197243765559297,You👏🏾Can👏🏾Say👏🏾Something👏🏾Nice👏🏾Without👏🏾Also👏🏾Saying👏🏾Something👏🏾Mean,,2023-02-13T18:16:32.000Z,Mon Feb 13 18:16:32 +0000 2023,2,0,
1625197222466932738,love umd’s choreo it’s so unique and traditional,,2023-02-13T18:16:27.000Z,Mon Feb 13 18:16:27 +0000 2023,8,0,
1625197190887907328,"gt is literally so rude and closed off for no reason, we just wanna be ur friend",,2023-02-13T18:16:19.000Z,Mon Feb 13 18:16:19 +0000 2023,0,0,
1625197065323048960,ISHIKA FROM UCTR I LOVE YOU,,2023-02-13T18:15:49.000Z,Mon Feb 13 18:15:49 +0000 2023,8,0,
1625197015733833736,"People saying this is UConn’s first first place in 4 years dont they were manually overriden from first multiple times, so glad they finally got the recognition they deserve this year",,2023-02-13T18:15:37.000Z,Mon Feb 13 18:15:37 +0000 2023,6,0,
1625196948222357505,raas all stars xv IS my Superbowl,,2023-02-13T18:15:21.000Z,Mon Feb 13 18:15:21 +0000 2023,20,3,
1625196922200903681,Illini first half choreo is subpar ngl pls change that for drd,,2023-02-13T18:15:15.000Z,Mon Feb 13 18:15:15 +0000 2023,4,0,
1625196895608967195,nasha hotel was boujee but of course it is when you force broke ass college teams to book a million extremely expensive rooms…,,2023-02-13T18:15:09.000Z,Mon Feb 13 18:15:09 +0000 2023,0,0,
1625196869277171712,there was zero communication at nasha even the liaisons weren’t getting told anything about why there were delays or even that there were delays,,2023-02-13T18:15:02.000Z,Mon Feb 13 18:15:02 +0000 2023,0,0,
1625196846024118273,from start to end nasha was a shit show how do you not provide lunch AT ALL and no snacks,,2023-02-13T18:14:57.000Z,Mon Feb 13 18:14:57 +0000 2023,2,0,
1625196805917925376,Siddhi ❤️❤️,,2023-02-13T18:14:47.000Z,Mon Feb 13 18:14:47 +0000 2023,2,0,
1625196666457362439,why was there a nasha ap chair but no nasha ap,,2023-02-13T18:14:14.000Z,Mon Feb 13 18:14:14 +0000 2023,3,0,
